"Station.Name";"Station.Latitude";"Station.Longitude";"Route";"Line";"n";"total";"columns";"rows";"offsetY";"offsetX"
"West 8th St";40,576127;-73,975939;"Route1";"F";0;2;0;0;0;0
"West 8th St";40,576127;-73,975939;"Route2";"Q";1;2;1;0;0;1
"Ocean Parkway";40,576312;-73,968501;"Route1";"Q";0;1;0;0;0;0
"Stillwell Av";40,577422;-73,981233;"Route1";"D";0;4;0;0;0;0
"Stillwell Av";40,577422;-73,981233;"Route2";"F";1;4;1;0;0;1
"Stillwell Av";40,577422;-73,981233;"Route3";"N";2;4;2;0;0;2
"Stillwell Av";40,577422;-73,981233;"Route4";"Q";3;4;3;0;0;3
"Brighton Beach";40,577621;-73,961376;"Route1";"B";0;2;0;0;0;0
"Brighton Beach";40,577621;-73,961376;"Route2";"Q";1;2;1;0;0;1
"Rockaway Park-Beach 116th";40,580903;-73,835592;"Route1";"H";0;1;0;0;0;0
"Neptune Av-Van Siclen";40,581011;-73,974574;"Route1";"F";0;1;0;0;0;0
"Beach 105th St";40,583209;-73,827559;"Route1";"H";0;1;0;0;0;0
"Beach 98th St";40,585307;-73,820558;"Route1";"H";0;1;0;0;0;0
"Sheepshead Bay";40,586896;-73,954155;"Route1";"B";0;2;0;0;0;0
"Sheepshead Bay";40,586896;-73,954155;"Route2";"Q";1;2;1;0;0;1
"Beach 90th St";40,588034;-73,813641;"Route1";"H";0;1;0;0;0;0
"Bay 50th St";40,588841;-73,983765;"Route1";"D";0;1;0;0;0;0
"Av X";40,58962;-73,97425;"Route1";"F";0;1;0;0;0;0
"Beach 67th St";40,590927;-73,796924;"Route1";"A";0;1;0;0;0;0
"Beach 60th St";40,592374;-73,788522;"Route1";"A";0;1;0;0;0;0
"86th St";40,592721;-73,97823;"Route1";"N";0;1;0;0;0;0
"Beach 44th St";40,592943;-73,776013;"Route1";"A";0;1;0;0;0;0
"Neck Rd";40,595246;-73,955161;"Route1";"B";0;2;0;0;0;0
"Neck Rd";40,595246;-73,955161;"Route2";"Q";1;2;1;0;0;1
"Beach 36th St";40,595398;-73,768175;"Route1";"A";0;1;0;0;0;0
"Av U";40,596063;-73,973357;"Route1";"F";0;1;0;0;0;0
"Av U";40,597473;-73,979137;"Route1";"N";0;1;0;0;0;0
"25th Av";40,597704;-73,986829;"Route1";"D";0;1;0;0;0;0
"Av U";40,5993;-73,955929;"Route1";"B";0;2;0;0;0;0
"Av U";40,5993;-73,955929;"Route2";"Q";1;2;1;0;0;1
"Beach 25th St";40,600066;-73,761353;"Route1";"A";0;1;0;0;0;0
"Bay Parkway";40,601875;-73,993728;"Route1";"D";0;1;0;0;0;0
"Kings Highway";40,603217;-73,972361;"Route1";"F";0;1;0;0;0;0
"Kings Highway";40,603923;-73,980353;"Route1";"N";0;1;0;0;0;0
"Far Rockaway-Mott Av";40,603995;-73,755405;"Route1";"A";0;1;0;0;0;0
"20th Av";40,604556;-73,998168;"Route1";"D";0;1;0;0;0;0
"18th Av";40,607954;-74,001736;"Route1";"D";0;1;0;0;0;0
"Broad Channel";40,608382;-73,815925;"Route1";"A";0;2;0;0;0;0
"Broad Channel";40,608382;-73,815925;"Route2";"H";1;2;1;0;0;1
"Kings Highway";40,60867;-73,957734;"Route1";"B";0;2;0;0;0;0
"Kings Highway";40,60867;-73,957734;"Route2";"Q";1;2;1;0;0;1
"Av P";40,608944;-73,973022;"Route1";"F";0;1;0;0;0;0
"Bay Parkway-22nd Av";40,611815;-73,981848;"Route1";"N";0;1;0;0;0;0
"79th St";40,613501;-74,00061;"Route1";"D";0;1;0;0;0;0
"Av N";40,61514;-73,974197;"Route1";"F";0;1;0;0;0;0
"95th St";40,616622;-74,030876;"Route1";"R";0;1;0;0;0;0
"20th Av";40,61741;-73,985026;"Route1";"N";0;1;0;0;0;0
"Av M";40,617618;-73,959399;"Route1";"B";0;2;0;0;0;0
"Av M";40,617618;-73,959399;"Route2";"Q";1;2;1;0;0;1
"71st St";40,619589;-73,998864;"Route1";"D";0;1;0;0;0;0
"18th Av";40,620671;-73,990414;"Route1";"N";0;1;0;0;0;0
"Bay Parkway-22nd Av";40,620769;-73,975264;"Route1";"F";0;1;0;0;0;0
"86th St";40,622687;-74,028398;"Route1";"R";0;1;0;0;0;0
"New Utrecht Av";40,624842;-73,996353;"Route1";"D";0;2;0;0;0;0
"New Utrecht Av";40,624842;-73,996353;"Route2";"N";1;2;1;0;0;1
"Av J";40,625039;-73,960803;"Route1";"B";0;2;0;0;0;0
"Av J";40,625039;-73,960803;"Route2";"Q";1;2;1;0;0;1
"Av I";40,625322;-73,976127;"Route1";"F";0;1;0;0;0;0
"62nd St";40,626472;-73,996895;"Route1";"D";0;2;0;0;0;0
"62nd St";40,626472;-73,996895;"Route2";"N";1;2;1;0;0;1
"Av H";40,62927;-73,961639;"Route1";"B";0;2;0;0;0;0
"Av H";40,62927;-73,961639;"Route2";"Q";1;2;1;0;0;1
"77th St";40,629742;-74,02551;"Route1";"R";0;1;0;0;0;0
"18th Av";40,629755;-73,976971;"Route1";"F";0;1;0;0;0;0
"Fort Hamilton Parkway";40,631386;-74,005351;"Route1";"N";0;1;0;0;0;0
"55th St";40,631435;-73,995476;"Route1";"D";0;1;0;0;0;0
"Flatbush Av-Brooklyn College";40,632836;-73,947642;"Route1";"2";0;2;0;0;0;0
"Flatbush Av-Brooklyn College";40,632836;-73,947642;"Route2";"5";1;2;1;0;0;1
"Bay Ridge Av";40,634967;-74,023377;"Route1";"R";0;1;0;0;0;0
"8th Av";40,635064;-74,011719;"Route1";"N";0;1;0;0;0;0
"Newkirk Av";40,635082;-73,962793;"Route1";"B";0;2;0;0;0;0
"Newkirk Av";40,635082;-73,962793;"Route2";"Q";1;2;1;0;0;1
"Ditmas Av";40,636119;-73,978172;"Route1";"F";0;1;0;0;0;0
"50th St";40,63626;-73,994791;"Route1";"D";0;1;0;0;0;0
"Newkirk Av";40,639967;-73,948411;"Route1";"2";0;2;0;0;0;0
"Newkirk Av";40,639967;-73,948411;"Route2";"5";1;2;1;0;0;1
"Fort Hamilton Parkway";40,640914;-73,994304;"Route1";"D";0;1;0;0;0;0
"Cortelyou Rd";40,640927;-73,963891;"Route1";"B";0;2;0;0;0;0
"Cortelyou Rd";40,640927;-73,963891;"Route2";"Q";1;2;1;0;0;1
"59th St";40,641362;-74,017881;"Route1";"N";0;2;0;0;0;0
"59th St";40,641362;-74,017881;"Route2";"R";1;2;1;0;0;1
"Beverly Rd";40,644031;-73,964492;"Route1";"B";0;2;0;0;0;0
"Beverly Rd";40,644031;-73,964492;"Route2";"Q";1;2;1;0;0;1
"Church Av";40,644041;-73,979678;"Route1";"F";0;1;0;0;0;0
"53rd St";40,645069;-74,014034;"Route1";"R";0;1;0;0;0;0
"Beverly Rd";40,645098;-73,948959;"Route1";"2";0;2;0;0;0;0
"Beverly Rd";40,645098;-73,948959;"Route2";"5";1;2;1;0;0;1
"Canarsie - Rockaway Parkway";40,645757;-73,9025;"Route1";"L";0;1;0;0;0;0
"Canarsie - Rockaway Parkway";40,645957;-73,901741;"Route1";"L";0;1;0;0;0;0
"9th Av";40,646292;-73,994324;"Route1";"D";0;1;0;0;0;0
"Canarsie - Rockaway Parkway";40,646654;-73,90185;"Route1";"L";0;1;0;0;0;0
"45th St";40,648939;-74,010006;"Route1";"R";0;1;0;0;0;0
"Church Av";40,650527;-73,962982;"Route1";"B";0;2;0;0;0;0
"Church Av";40,650527;-73,962982;"Route2";"Q";1;2;1;0;0;1
"East 105th St";40,650573;-73,899485;"Route1";"L";0;1;0;0;0;0
"Fort Hamilton Parkway";40,650782;-73,975776;"Route1";"F";0;1;0;0;0;0
"Church Av";40,650843;-73,949575;"Route1";"2";0;2;0;0;0;0
"Church Av";40,650843;-73,949575;"Route2";"5";1;2;1;0;0;1
"36th St";40,655144;-74,003549;"Route1";"N";0;2;0;0;0;0
"36th St";40,655144;-74,003549;"Route2";"R";1;2;1;0;0;1
"Parkside Av";40,655292;-73,961495;"Route1";"B";0;2;0;0;0;0
"Parkside Av";40,655292;-73,961495;"Route2";"Q";1;2;1;0;0;1
"Winthrop St";40,656652;-73,9502;"Route1";"2";0;2;0;0;0;0
"Winthrop St";40,656652;-73,9502;"Route2";"5";1;2;1;0;0;1
"New Lots Av";40,658733;-73,899232;"Route1";"L";0;1;0;0;0;0
"Prospect Park-15 St";40,660365;-73,979493;"Route1";"F";0;1;0;0;0;0
"25th St";40,660397;-73,998091;"Route1";"R";0;1;0;0;0;0
"Howard Beach";40,660476;-73,830301;"Route1";"A";0;1;0;0;0;0
"Saratoga Av";40,661453;-73,916327;"Route1";"3";0;1;0;0;0;0
"Prospect Park";40,661614;-73,962246;"Route1";"B";0;3;0;0;0;0
"Prospect Park";40,661614;-73,962246;"Route3";"FS";1;3;1;0;0;1
"Prospect Park";40,661614;-73,962246;"Route2";"Q";2;3;2;0;0;2
"Rockaway Av";40,662549;-73,908946;"Route1";"3";0;1;0;0;0;0
"Sterling St";40,662742;-73,95085;"Route1";"2";0;2;0;0;0;0
"Sterling St";40,662742;-73,95085;"Route2";"5";1;2;1;0;0;1
"Junius St";40,663515;-73,902447;"Route1";"3";0;1;0;0;0;0
"Livonia Av";40,664038;-73,900571;"Route1";"L";0;1;0;0;0;0
"Pennsylvania Av";40,664635;-73,894895;"Route1";"3";0;1;0;0;0;0
"Sutter Av";40,664717;-73,92261;"Route1";"3";0;1;0;0;0;0
"Prospect Av";40,665414;-73,992872;"Route1";"R";0;1;0;0;0;0
"Van Siclen Av";40,665449;-73,889395;"Route1";"3";0;1;0;0;0;0
"New Lots Av";40,666235;-73,884079;"Route1";"3";0;1;0;0;0;0
"7th Av";40,666271;-73,980305;"Route1";"F";0;1;0;0;0;0
"President St";40,667883;-73,950683;"Route1";"2";0;2;0;0;0;0
"President St";40,667883;-73,950683;"Route2";"5";1;2;1;0;0;1
"Aqueduct-North Conduit Av";40,668234;-73,834058;"Route1";"A";0;1;0;0;0;0
"Utica Av";40,668897;-73,932942;"Route1";"3";0;2;0;0;0;0
"Utica Av";40,668897;-73,932942;"Route2";"4";1;2;1;0;0;1
"Sutter Av";40,669367;-73,901975;"Route1";"L";0;1;0;0;0;0
"Kingston Av";40,669399;-73,942161;"Route1";"3";0;1;0;0;0;0
"Nostrand Av";40,669847;-73,950466;"Route1";"3";0;1;0;0;0;0
"4th Av";40,670272;-73,989779;"Route1";"F";0;1;0;0;0;0
"Botanic Gardens";40,670343;-73,959245;"Route2";"2";0;5;0;0;0;0
"Botanic Gardens";40,670343;-73,959245;"Route3";"3";1;5;1;0;0;1
"Botanic Gardens";40,670343;-73,959245;"Route4";"4";2;5;2;0;0;2
"Botanic Gardens";40,670343;-73,959245;"Route5";"5";3;5;3;0;0;3
"Botanic Gardens";40,670343;-73,959245;"Route1";"FS";4;5;0;1;1;0
"Franklin Av";40,670682;-73,958131;"Route2";"2";0;5;0;0;0;0
"Franklin Av";40,670682;-73,958131;"Route3";"3";1;5;1;0;0;1
"Franklin Av";40,670682;-73,958131;"Route4";"4";2;5;2;0;0;2
"Franklin Av";40,670682;-73,958131;"Route5";"5";3;5;3;0;0;3
"Franklin Av";40,670682;-73,958131;"Route1";"FS";4;5;0;1;1;0
"9th St";40,670847;-73,988302;"Route1";"F";0;3;0;0;0;0
"9th St";40,670847;-73,988302;"Route2";"G";1;3;1;0;0;1
"9th St";40,670847;-73,988302;"Route3";"R";2;3;2;0;0;2
"Eastern Parkway-Brooklyn Museum";40,671987;-73,964375;"Route1";"2";0;2;0;0;0;0
"Eastern Parkway-Brooklyn Museum";40,671987;-73,964375;"Route2";"3";1;2;1;0;0;1
"Aqueduct Racetrack";40,672131;-73,835812;"Route1";"A";0;1;0;0;0;0
"Van Siclen Av";40,67271;-73,890358;"Route1";"A";0;2;0;0;0;0
"Van Siclen Av";40,67271;-73,890358;"Route2";"C";1;2;1;0;0;1
"Smith-9th St";40,67358;-73,995959;"Route1";"F";0;3;0;0;0;0
"Smith-9th St";40,67358;-73,995959;"Route2";"G";1;3;1;0;0;1
"Smith-9th St";40,67358;-73,995959;"Route3";"R";2;3;2;0;0;2
"Shepherd Av";40,67413;-73,88075;"Route1";"A";0;2;0;0;0;0
"Shepherd Av";40,67413;-73,88075;"Route2";"C";1;2;1;0;0;1
"Liberty Av";40,674542;-73,896548;"Route1";"A";0;2;0;0;0;0
"Liberty Av";40,674542;-73,896548;"Route2";"C";1;2;1;0;0;1
"Park Place";40,674772;-73,957624;"Route1";"FS";0;1;0;0;0;0
"Grand Army Plaza";40,675235;-73,971046;"Route1";"2";0;2;0;0;0;0
"Grand Army Plaza";40,675235;-73,971046;"Route2";"3";1;2;1;0;0;1
"Atlantic Av";40,675345;-73,903097;"Route1";"L";0;1;0;0;0;0
"Euclid Av";40,675377;-73,872106;"Route1";"A";0;2;0;0;0;0
"Euclid Av";40,675377;-73,872106;"Route2";"C";1;2;1;0;0;1
"Alabama Av";40,676992;-73,898654;"Route1";"J";0;1;0;0;0;0
"Grant Av";40,677044;-73,86505;"Route1";"A";0;1;0;0;0;0
"7th Av";40,67705;-73,972367;"Route1";"B";0;2;0;0;0;0
"7th Av";40,67705;-73,972367;"Route2";"Q";1;2;1;0;0;1
"Union St";40,677316;-73,98311;"Route1";"R";0;1;0;0;0;0
"Van Siclen Av";40,678024;-73,891688;"Route1";"J";0;2;0;0;0;0
"Van Siclen Av";40,678024;-73,891688;"Route2";"Z";1;2;1;0;0;1
"Broadway Junction-East New York";40,678334;-73,905316;"Route1";"A";0;4;0;0;0;0
"Broadway Junction-East New York";40,678334;-73,905316;"Route2";"C";1;4;1;0;0;1
"Broadway Junction-East New York";40,678334;-73,905316;"Route3";"J";2;4;2;0;0;2
"Broadway Junction-East New York";40,678334;-73,905316;"Route4";"L";3;4;3;0;0;3
"Rockaway Av";40,67834;-73,911946;"Route1";"A";0;2;0;0;0;0
"Rockaway Av";40,67834;-73,911946;"Route2";"C";1;2;1;0;0;1
"Ralph Av";40,678822;-73,920786;"Route1";"A";0;2;0;0;0;0
"Ralph Av";40,678822;-73,920786;"Route2";"C";1;2;1;0;0;1
"Utica Av";40,679364;-73,930729;"Route1";"A";0;2;0;0;0;0
"Utica Av";40,679364;-73,930729;"Route2";"C";1;2;1;0;0;1
"80th St-Hudson St";40,679371;-73,858992;"Route1";"A";0;1;0;0;0;0
"88th St-Boyd Av";40,679843;-73,85147;"Route1";"A";0;1;0;0;0;0
"Kingston-Throop";40,679921;-73,940858;"Route1";"A";0;2;0;0;0;0
"Kingston-Throop";40,679921;-73,940858;"Route2";"C";1;2;1;0;0;1
"Cleveland St";40,679947;-73,884639;"Route1";"J";0;1;0;0;0;0
"Carroll St";40,680303;-73,995048;"Route1";"F";0;2;0;0;0;0
"Carroll St";40,680303;-73,995048;"Route2";"G";1;2;1;0;0;1
"Rockaway Blvd";40,680429;-73,843853;"Route1";"A";0;1;0;0;0;0
"Nostrand Av";40,680438;-73,950426;"Route1";"A";0;2;0;0;0;0
"Nostrand Av";40,680438;-73,950426;"Route2";"C";1;2;1;0;0;1
"Franklin Av";40,680596;-73,955827;"Route1";"A";0;2;0;0;0;0
"Franklin Av";40,680596;-73,955827;"Route2";"FS";1;2;1;0;0;1
"Bergen St";40,680829;-73,975098;"Route1";"2";0;2;0;0;0;0
"Bergen St";40,680829;-73,975098;"Route2";"3";1;2;1;0;0;1
"Franklin Av";40,68138;-73,956848;"Route1";"A";0;3;0;0;0;0
"Franklin Av";40,68138;-73,956848;"Route2";"C";1;3;1;0;0;1
"Franklin Av";40,68138;-73,956848;"Route3";"FS";2;3;2;0;0;2
"Norwood Av";40,68141;-73,880039;"Route1";"J";0;2;0;0;0;0
"Norwood Av";40,68141;-73,880039;"Route2";"Z";1;2;1;0;0;1
"104th St-Oxford Av";40,681711;-73,837683;"Route1";"A";0;1;0;0;0;0
"Bushwick Av";40,682829;-73,905249;"Route1";"L";0;1;0;0;0;0
"Chauncey St";40,682893;-73,910456;"Route1";"J";0;2;0;0;0;0
"Chauncey St";40,682893;-73,910456;"Route2";"Z";1;2;1;0;0;1
"Crescent St";40,683194;-73,873785;"Route1";"J";0;2;0;0;0;0
"Crescent St";40,683194;-73,873785;"Route2";"Z";1;2;1;0;0;1
"Clinton & Washington Avs";40,683263;-73,965838;"Route1";"C";0;1;0;0;0;0
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route6";"2";0;18;0;0;0;0
"Pacific St";40,683666;-73,97881;"Route6";"2";0;18;0;0;0;0
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route7";"3";1;18;1;0;0;1
"Pacific St";40,683666;-73,97881;"Route7";"3";1;18;1;0;0;1
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route8";"4";2;18;2;0;0;2
"Pacific St";40,683666;-73,97881;"Route8";"4";2;18;2;0;0;2
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route9";"5";3;18;3;0;0;3
"Pacific St";40,683666;-73,97881;"Route9";"5";3;18;3;0;0;3
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route1";"B";4;18;0;1;1;0
"Pacific St";40,683666;-73,97881;"Route1";"B";4;18;0;1;1;0
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route3";"D";5;18;1;1;1;1
"Pacific St";40,683666;-73,97881;"Route3";"D";5;18;1;1;1;1
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route4";"N";6;18;2;1;1;2
"Pacific St";40,683666;-73,97881;"Route4";"N";6;18;2;1;1;2
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route2";"Q";7;18;3;1;1;3
"Pacific St";40,683666;-73,97881;"Route2";"Q";7;18;3;1;1;3
"Atlantic Av-Barclays Ctr";40,683666;-73,97881;"Route5";"R";8;18;0;2;2;0
"Pacific St";40,683666;-73,97881;"Route5";"R";8;18;0;2;2;0
"111th St-Greenwood Av";40,684331;-73,832163;"Route1";"A";0;1;0;0;0;0
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route6";"2";0;9;0;0;0;0
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route7";"3";1;9;1;0;0;1
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route8";"4";2;9;2;0;0;2
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route9";"5";3;9;3;0;0;3
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route1";"B";4;9;0;1;1;0
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route2";"D";5;9;1;1;1;1
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route3";"N";6;9;2;1;1;2
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route4";"Q";7;9;3;1;1;3
"Atlantic Av-Barclays Ctr";40,684359;-73,977666;"Route5";"R";8;9;0;2;2;0
"Atlantic Av";40,68446;-73,97689;"Route6";"2";0;9;0;0;0;0
"Atlantic Av";40,68446;-73,97689;"Route7";"3";1;9;1;0;0;1
"Atlantic Av";40,68446;-73,97689;"Route8";"4";2;9;2;0;0;2
"Atlantic Av";40,68446;-73,97689;"Route9";"5";3;9;3;0;0;3
"Atlantic Av";40,68446;-73,97689;"Route1";"B";4;9;0;1;1;0
"Atlantic Av";40,68446;-73,97689;"Route3";"D";5;9;1;1;1;1
"Atlantic Av";40,68446;-73,97689;"Route4";"N";6;9;2;1;1;2
"Atlantic Av";40,68446;-73,97689;"Route2";"Q";7;9;3;1;1;3
"Atlantic Av";40,68446;-73,97689;"Route5";"R";8;9;0;2;2;0
"Lefferts Blvd";40,685951;-73,825798;"Route1";"A";0;1;0;0;0;0
"Lafayette Av";40,686113;-73,973946;"Route1";"C";0;1;0;0;0;0
"Bergen St";40,686145;-73,990862;"Route1";"F";0;2;0;0;0;0
"Bergen St";40,686145;-73,990862;"Route2";"G";1;2;1;0;0;1
"Halsey St";40,68637;-73,916559;"Route1";"J";0;1;0;0;0;0
"Fulton St";40,687119;-73,975375;"Route1";"G";0;1;0;0;0;0
"Clinton-Washington Avs";40,688089;-73,966839;"Route1";"G";0;1;0;0;0;0
"Nevins St";40,688246;-73,980492;"Route1";"2";0;4;0;0;0;0
"Nevins St";40,688246;-73,980492;"Route2";"3";1;4;1;0;0;1
"Nevins St";40,688246;-73,980492;"Route3";"4";2;4;2;0;0;2
"Nevins St";40,688246;-73,980492;"Route4";"5";3;4;3;0;0;3
"Hoyt & Schermerhorn";40,688484;-73,985001;"Route1";"A";0;3;0;0;0;0
"Hoyt & Schermerhorn";40,688484;-73,985001;"Route2";"C";1;3;1;0;0;1
