"Station.Name";"Station.Latitude";"Station.Longitude";"Route";"Line";"n";"total";"columns";"rows";"offsetY";"offsetX"
"Hoyt & Schermerhorn";40,688484;-73,985001;"Route3";"G";2;3;2;0;0;2
"Wilson Av";40,688764;-73,904046;"Route1";"L";0;1;0;0;0;0
"Classon Av";40,688873;-73,96007;"Route1";"G";0;1;0;0;0;0
"Bedford-Nostrand Avs";40,689627;-73,953522;"Route1";"G";0;1;0;0;0;0
"Gates Av";40,68963;-73,92227;"Route1";"J";0;2;0;0;0;0
"Gates Av";40,68963;-73,92227;"Route2";"Z";1;2;1;0;0;1
"Cypress Hills";40,689941;-73,87255;"Route1";"J";0;1;0;0;0;0
"Hoyt St";40,690545;-73,985065;"Route1";"2";0;2;0;0;0;0
"Hoyt St";40,690545;-73,985065;"Route2";"3";1;2;1;0;0;1
"DeKalb Av";40,690635;-73,981824;"Route1";"B";0;3;0;0;0;0
"DeKalb Av";40,690635;-73,981824;"Route2";"Q";1;3;1;0;0;1
"DeKalb Av";40,690635;-73,981824;"Route3";"R";2;3;2;0;0;2
"Elderts Lane-75th St";40,691324;-73,867139;"Route1";"J";0;2;0;0;0;0
"Elderts Lane-75th St";40,691324;-73,867139;"Route2";"Z";1;2;1;0;0;1
"Lawrence St";40,69218;-73,985942;"Route1";"A";0;4;0;0;0;0
"Lawrence St";40,69218;-73,985942;"Route2";"C";1;4;1;0;0;1
"Lawrence St";40,69218;-73,985942;"Route3";"F";2;4;2;0;0;2
"Lawrence St";40,69218;-73,985942;"Route4";"R";3;4;3;0;0;3
"Jay St - Borough Hall";40,692338;-73,987342;"Route1";"A";0;4;0;0;0;0
"Jay St - Borough Hall";40,692338;-73,987342;"Route2";"C";1;4;1;0;0;1
"Jay St - Borough Hall";40,692338;-73,987342;"Route3";"F";2;4;2;0;0;2
"Jay St - Borough Hall";40,692338;-73,987342;"Route4";"R";3;4;3;0;0;3
"Borough Hall";40,692404;-73,990151;"Route2";"2";0;5;0;0;0;0
"Borough Hall";40,692404;-73,990151;"Route3";"3";1;5;1;0;0;1
"Borough Hall";40,692404;-73,990151;"Route4";"4";2;5;2;0;0;2
"Borough Hall";40,692404;-73,990151;"Route5";"5";3;5;3;0;0;3
"Borough Hall";40,692404;-73,990151;"Route1";"R";4;5;0;1;1;0
"Forest Parkway-85th St";40,692435;-73,86001;"Route1";"J";0;1;0;0;0;0
"Borough Hall";40,693219;-73,989998;"Route2";"2";0;5;0;0;0;0
"Borough Hall";40,693219;-73,989998;"Route3";"3";1;5;1;0;0;1
"Borough Hall";40,693219;-73,989998;"Route4";"4";2;5;2;0;0;2
"Borough Hall";40,693219;-73,989998;"Route5";"5";3;5;3;0;0;3
"Borough Hall";40,693219;-73,989998;"Route1";"R";4;5;0;1;1;0
"Kosciusko St";40,693342;-73,928814;"Route1";"J";0;1;0;0;0;0
"Woodhaven Blvd";40,693879;-73,851576;"Route1";"J";0;2;0;0;0;0
"Woodhaven Blvd";40,693879;-73,851576;"Route2";"Z";1;2;1;0;0;1
"Court St";40,6941;-73,991777;"Route2";"2";0;5;0;0;0;0
"Court St";40,6941;-73,991777;"Route3";"3";1;5;1;0;0;1
"Court St";40,6941;-73,991777;"Route4";"4";2;5;2;0;0;2
"Court St";40,6941;-73,991777;"Route5";"5";3;5;3;0;0;3
"Court St";40,6941;-73,991777;"Route1";"R";4;5;0;1;1;0
"Myrtle-Willoughby Avs";40,694568;-73,949046;"Route1";"G";0;1;0;0;0;0
"104th St-102nd St";40,695178;-73,84433;"Route1";"J";0;2;0;0;0;0
"104th St-102nd St";40,695178;-73,84433;"Route2";"Z";1;2;1;0;0;1
"Halsey St";40,695602;-73,904084;"Route1";"L";0;1;0;0;0;0
"Myrtle Av";40,697207;-73,935657;"Route1";"J";0;3;0;0;0;0
"Myrtle Av";40,697207;-73,935657;"Route2";"M";1;3;1;0;0;1
"Myrtle Av";40,697207;-73,935657;"Route3";"Z";2;3;2;0;0;2
"111th St";40,697418;-73,836345;"Route1";"J";0;1;0;0;0;0
"Clark St";40,697466;-73,993086;"Route1";"2";0;2;0;0;0;0
"Clark St";40,697466;-73,993086;"Route2";"3";1;2;1;0;0;1
"Central Av";40,697857;-73,927397;"Route1";"M";0;1;0;0;0;0
"Knickerbocker Av";40,698664;-73,919711;"Route1";"M";0;1;0;0;0;0
"High St";40,699337;-73,990531;"Route5";"2";0;8;0;0;0;0
"High St";40,699337;-73,990531;"Route6";"3";1;8;1;0;0;1
"High St";40,699337;-73,990531;"Route7";"4";2;8;2;0;0;2
"High St";40,699337;-73,990531;"Route8";"5";3;8;3;0;0;3
"High St";40,699337;-73,990531;"Route1";"A";4;8;0;1;1;0
"High St";40,699337;-73,990531;"Route2";"C";5;8;1;1;1;1
"High St";40,699337;-73,990531;"Route3";"J";6;8;2;1;1;2
"High St";40,699337;-73,990531;"Route4";"Z";7;8;3;1;1;3
"York St";40,699743;-73,986885;"Route1";"F";0;1;0;0;0;0
"Myrtle Av";40,699814;-73,911586;"Route1";"L";0;2;0;0;0;0
"Myrtle Av";40,699814;-73,911586;"Route2";"M";1;2;1;0;0;1
"Flushing Av";40,70026;-73,941126;"Route1";"J";0;2;0;0;0;0
"Flushing Av";40,70026;-73,941126;"Route2";"M";1;2;1;0;0;1
"Flushing Av";40,700377;-73,950234;"Route1";"G";0;1;0;0;0;0
"Sutphin Blvd-Archer Av - JFK";40,700486;-73,807969;"Route1";"E";0;3;0;0;0;0
"Sutphin Blvd-Archer Av - JFK";40,700486;-73,807969;"Route2";"J";1;3;1;0;0;1
"Sutphin Blvd-Archer Av - JFK";40,700486;-73,807969;"Route3";"Z";2;3;2;0;0;2
"121st St";40,700492;-73,828294;"Route1";"J";0;2;0;0;0;0
"121st St";40,700492;-73,828294;"Route2";"Z";1;2;1;0;0;1
"South Ferry";40,702068;-74,013664;"Route2";"1";0;2;0;0;0;0
"South Ferry";40,702068;-74,013664;"Route1";"R";1;2;1;0;0;1
"Parsons Blvd-Archer Av - Jamaica Center";40,702147;-73,801109;"Route1";"E";0;3;0;0;0;0
"Parsons Blvd-Archer Av - Jamaica Center";40,702147;-73,801109;"Route2";"J";1;3;1;0;0;1
"Parsons Blvd-Archer Av - Jamaica Center";40,702147;-73,801109;"Route3";"Z";2;3;2;0;0;2
"Jamaica-Van Wyck";40,702566;-73,816859;"Route1";"E";0;1;0;0;0;0
"Seneca Av";40,702762;-73,90774;"Route1";"M";0;1;0;0;0;0
"Whitehall St";40,703087;-74,012994;"Route2";"1";0;2;0;0;0;0
"Whitehall St";40,703087;-74,012994;"Route1";"R";1;2;1;0;0;1
"DeKalb Av";40,703811;-73,918425;"Route1";"L";0;1;0;0;0;0
"Lorimer St";40,703869;-73,947408;"Route1";"J";0;2;0;0;0;0
"Lorimer St";40,703869;-73,947408;"Route2";"M";1;2;1;0;0;1
"Forest Av";40,704423;-73,903077;"Route1";"M";0;1;0;0;0;0
"Bowling Green";40,704817;-74,014065;"Route1";"4";0;2;0;0;0;0
"Bowling Green";40,704817;-74,014065;"Route2";"5";1;2;1;0;0;1
"Sutphin Blvd";40,70546;-73,810708;"Route1";"F";0;1;0;0;0;0
"Broadway";40,706092;-73,950308;"Route1";"G";0;1;0;0;0;0
"Morgan Av";40,706152;-73,933147;"Route1";"L";0;1;0;0;0;0
"Fresh Pond Rd";40,706186;-73,895877;"Route1";"M";0;1;0;0;0;0
"Broad St";40,706476;-74,011056;"Route1";"J";0;2;0;0;0;0
"Broad St";40,706476;-74,011056;"Route2";"Z";1;2;1;0;0;1
"Jefferson St";40,706607;-73,922913;"Route1";"L";0;1;0;0;0;0
"Wall St";40,706821;-74,0091;"Route1";"2";0;2;0;0;0;0
"Wall St";40,706821;-74,0091;"Route2";"3";1;2;1;0;0;1
"Hewes St";40,70687;-73,953431;"Route1";"J";0;2;0;0;0;0
"Hewes St";40,70687;-73,953431;"Route2";"M";1;2;1;0;0;1
"Rector St";40,70722;-74,013342;"Route1";"R";0;1;0;0;0;0
"Rector St";40,707513;-74,013783;"Route1";"1";0;1;0;0;0;0
"Wall St";40,707557;-74,011862;"Route1";"4";0;2;0;0;0;0
"Wall St";40,707557;-74,011862;"Route2";"5";1;2;1;0;0;1
"Parsons Blvd";40,707564;-73,803326;"Route1";"F";0;1;0;0;0;0
"Montrose Av";40,707739;-73,93985;"Route1";"L";0;1;0;0;0;0
"Marcy Av";40,708359;-73,957757;"Route1";"J";0;3;0;0;0;0
"Marcy Av";40,708359;-73,957757;"Route2";"M";1;3;1;0;0;1
"Marcy Av";40,708359;-73,957757;"Route3";"Z";2;3;2;0;0;2
"Briarwood-Van Wyck Blvd";40,709179;-73,820574;"Route1";"F";0;1;0;0;0;0
"Fulton St";40,709416;-74,006571;"Route5";"2";0;8;0;0;0;0
"Fulton St";40,709416;-74,006571;"Route6";"3";1;8;1;0;0;1
"Fulton St";40,709416;-74,006571;"Route7";"4";2;8;2;0;0;2
"Fulton St";40,709416;-74,006571;"Route8";"5";3;8;3;0;0;3
"Fulton St";40,709416;-74,006571;"Route1";"A";4;8;0;1;1;0
"Fulton St";40,709416;-74,006571;"Route2";"C";5;8;1;1;1;1
"Fulton St";40,709416;-74,006571;"Route3";"J";6;8;2;1;1;2
"Fulton St";40,709416;-74,006571;"Route4";"Z";7;8;3;1;1;3
"Broadway-Nassau";40,710197;-74,007691;"Route5";"2";0;8;0;0;0;0
"Broadway-Nassau";40,710197;-74,007691;"Route6";"3";1;8;1;0;0;1
"Broadway-Nassau";40,710197;-74,007691;"Route7";"4";2;8;2;0;0;2
"Broadway-Nassau";40,710197;-74,007691;"Route8";"5";3;8;3;0;0;3
"Broadway-Nassau";40,710197;-74,007691;"Route1";"A";4;8;0;1;1;0
"Broadway-Nassau";40,710197;-74,007691;"Route2";"C";5;8;1;1;1;1
"Broadway-Nassau";40,710197;-74,007691;"Route3";"J";6;8;2;1;1;2
"Broadway-Nassau";40,710197;-74,007691;"Route4";"Z";7;8;3;1;1;3
"Fulton St";40,710368;-74,009509;"Route5";"2";0;8;0;0;0;0
"Fulton St";40,710368;-74,009509;"Route6";"3";1;8;1;0;0;1
"Fulton St";40,710368;-74,009509;"Route7";"4";2;8;2;0;0;2
"Fulton St";40,710368;-74,009509;"Route8";"5";3;8;3;0;0;3
"Fulton St";40,710368;-74,009509;"Route1";"A";4;8;0;1;1;0
"Fulton St";40,710368;-74,009509;"Route2";"C";5;8;1;1;1;1
"Fulton St";40,710368;-74,009509;"Route3";"J";6;8;2;1;1;2
"Fulton St";40,710368;-74,009509;"Route4";"Z";7;8;3;1;1;3
"Fulton St";40,710374;-74,007582;"Route5";"2";0;8;0;0;0;0
"Fulton St";40,710374;-74,007582;"Route6";"3";1;8;1;0;0;1
"Fulton St";40,710374;-74,007582;"Route7";"4";2;8;2;0;0;2
"Fulton St";40,710374;-74,007582;"Route8";"5";3;8;3;0;0;3
"Fulton St";40,710374;-74,007582;"Route1";"A";4;8;0;1;1;0
"Fulton St";40,710374;-74,007582;"Route2";"C";5;8;1;1;1;1
"Fulton St";40,710374;-74,007582;"Route3";"J";6;8;2;1;1;2
"Fulton St";40,710374;-74,007582;"Route4";"Z";7;8;3;1;1;3
"169th St";40,71047;-73,793604;"Route1";"F";0;1;0;0;0;0
"Cortlandt St";40,710668;-74,011029;"Route1";"R";0;1;0;0;0;0
"Metropolitan Av";40,711396;-73,889601;"Route1";"M";0;1;0;0;0;0
"Brooklyn Bridge-City Hall";40,711824;-74,005057;"Route3";"4";0;5;0;0;0;0
"Brooklyn Bridge-City Hall";40,711824;-74,005057;"Route4";"5";1;5;1;0;0;1
"Brooklyn Bridge-City Hall";40,711824;-74,005057;"Route5";"6";2;5;2;0;0;2
"Brooklyn Bridge-City Hall";40,711824;-74,005057;"Route1";"J";3;5;3;0;0;3
"Brooklyn Bridge-City Hall";40,711824;-74,005057;"Route2";"Z";4;5;0;1;1;0
"Brooklyn Bridge-City Hall";40,711857;-74,005114;"Route3";"4";0;5;0;0;0;0
"Brooklyn Bridge-City Hall";40,711857;-74,005114;"Route4";"5";1;5;1;0;0;1
"Brooklyn Bridge-City Hall";40,711857;-74,005114;"Route5";"6";2;5;2;0;0;2
"Brooklyn Bridge-City Hall";40,711857;-74,005114;"Route1";"J";3;5;3;0;0;3
"Brooklyn Bridge-City Hall";40,711857;-74,005114;"Route2";"Z";4;5;0;1;1;0
"Grand St";40,711926;-73,94067;"Route1";"L";0;1;0;0;0;0
"Brooklyn Bridge-City Hall";40,712333;-74,004387;"Route3";"4";0;5;0;0;0;0
"Brooklyn Bridge-City Hall";40,712333;-74,004387;"Route4";"5";1;5;1;0;0;1
"Brooklyn Bridge-City Hall";40,712333;-74,004387;"Route5";"6";2;5;2;0;0;2
"Brooklyn Bridge-City Hall";40,712333;-74,004387;"Route1";"J";3;5;3;0;0;3
"Brooklyn Bridge-City Hall";40,712333;-74,004387;"Route2";"Z";4;5;0;1;1;0
"World Trade Center";40,712582;-74,009781;"Route4";"2";0;5;0;0;0;0
"World Trade Center";40,712582;-74,009781;"Route5";"3";1;5;1;0;0;1
"World Trade Center";40,712582;-74,009781;"Route1";"A";2;5;2;0;0;2
"World Trade Center";40,712582;-74,009781;"Route2";"C";3;5;3;0;0;3
"World Trade Center";40,712582;-74,009781;"Route3";"E";4;5;0;1;1;0
"Jamaica-179th St";40,712646;-73,783817;"Route1";"F";0;1;0;0;0;0
"Brooklyn Bridge-City Hall";40,712723;-74,004971;"Route3";"4";0;5;0;0;0;0
"Brooklyn Bridge-City Hall";40,712723;-74,004971;"Route4";"5";1;5;1;0;0;1
"Brooklyn Bridge-City Hall";40,712723;-74,004971;"Route5";"6";2;5;2;0;0;2
"Brooklyn Bridge-City Hall";40,712723;-74,004971;"Route1";"J";3;5;3;0;0;3
"Brooklyn Bridge-City Hall";40,712723;-74,004971;"Route2";"Z";4;5;0;1;1;0
"Metropolitan Av";40,712792;-73,951418;"Route1";"G";0;2;0;0;0;0
"Metropolitan Av";40,712792;-73,951418;"Route2";"L";1;2;1;0;0;1
"Brooklyn Bridge-City Hall";40,712868;-74,004806;"Route3";"4";0;5;0;0;0;0
"Brooklyn Bridge-City Hall";40,712868;-74,004806;"Route4";"5";1;5;1;0;0;1
"Brooklyn Bridge-City Hall";40,712868;-74,004806;"Route5";"6";2;5;2;0;0;2
"Brooklyn Bridge-City Hall";40,712868;-74,004806;"Route1";"J";3;5;3;0;0;3
"Brooklyn Bridge-City Hall";40,712868;-74,004806;"Route2";"Z";4;5;0;1;1;0
"Park Place";40,713051;-74,008811;"Route4";"1";0;6;0;0;0;0
"Park Place";40,713051;-74,008811;"Route5";"2";1;6;1;0;0;1
"Park Place";40,713051;-74,008811;"Route6";"3";2;6;2;0;0;2
"Park Place";40,713051;-74,008811;"Route1";"A";3;6;3;0;0;3
"Park Place";40,713051;-74,008811;"Route2";"C";4;6;0;1;1;0
"Park Place";40,713051;-74,008811;"Route3";"E";5;6;1;1;1;1
"Brooklyn Bridge-City Hall";40,713065;-74,004131;"Route3";"4";0;5;0;0;0;0
"Brooklyn Bridge-City Hall";40,713065;-74,004131;"Route4";"5";1;5;1;0;0;1
"Brooklyn Bridge-City Hall";40,713065;-74,004131;"Route5";"6";2;5;2;0;0;2
"Brooklyn Bridge-City Hall";40,713065;-74,004131;"Route1";"J";3;5;3;0;0;3
"Brooklyn Bridge-City Hall";40,713065;-74,004131;"Route2";"Z";4;5;0;1;1;0
"Chambers St";40,713243;-74,003401;"Route3";"4";0;5;0;0;0;0
"Chambers St";40,713243;-74,003401;"Route4";"5";1;5;1;0;0;1
"Chambers St";40,713243;-74,003401;"Route5";"6";2;5;2;0;0;2
"Chambers St";40,713243;-74,003401;"Route1";"J";3;5;3;0;0;3
"Chambers St";40,713243;-74,003401;"Route2";"Z";4;5;0;1;1;0
"City Hall";40,713282;-74,006978;"Route1";"R";0;1;0;0;0;0
"East Broadway";40,713715;-73,990173;"Route1";"F";0;1;0;0;0;0
"Brooklyn Bridge-City Hall";40,713813;-74,003907;"Route3";"4";0;5;0;0;0;0
"Brooklyn Bridge-City Hall";40,713813;-74,003907;"Route4";"5";1;5;1;0;0;1
"Brooklyn Bridge-City Hall";40,713813;-74,003907;"Route5";"6";2;5;2;0;0;2
"Brooklyn Bridge-City Hall";40,713813;-74,003907;"Route1";"J";3;5;3;0;0;3
"Brooklyn Bridge-City Hall";40,713813;-74,003907;"Route2";"Z";4;5;0;1;1;0
"Brooklyn Bridge-City Hall";40,713889;-74,003654;"Route3";"4";0;5;0;0;0;0
"Brooklyn Bridge-City Hall";40,713889;-74,003654;"Route4";"5";1;5;1;0;0;1
"Brooklyn Bridge-City Hall";40,713889;-74,003654;"Route5";"6";2;5;2;0;0;2
"Brooklyn Bridge-City Hall";40,713889;-74,003654;"Route1";"J";3;5;3;0;0;3
"Brooklyn Bridge-City Hall";40,713889;-74,003654;"Route2";"Z";4;5;0;1;1;0
"Lorimer St";40,714063;-73,950275;"Route1";"G";0;2;0;0;0;0
"Lorimer St";40,714063;-73,950275;"Route2";"L";1;2;1;0;0;1
"Chambers St";40,714111;-74,008585;"Route4";"2";0;5;0;0;0;0
"Chambers St";40,714111;-74,008585;"Route5";"3";1;5;1;0;0;1
"Chambers St";40,714111;-74,008585;"Route1";"A";2;5;2;0;0;2
"Chambers St";40,714111;-74,008585;"Route2";"C";3;5;3;0;0;3
"Chambers St";40,714111;-74,008585;"Route3";"E";4;5;0;1;1;0
"Chambers St";40,71419;-74,003199;"Route3";"4";0;5;0;0;0;0
"Chambers St";40,71419;-74,003199;"Route4";"5";1;5;1;0;0;1
"Chambers St";40,71419;-74,003199;"Route5";"6";2;5;2;0;0;2
"Chambers St";40,71419;-74,003199;"Route1";"J";3;5;3;0;0;3
"Chambers St";40,71419;-74,003199;"Route2";"Z";4;5;0;1;1;0
"Kew Gardens-Union Turnpike";40,714441;-73,831008;"Route1";"E";0;2;0;0;0;0
"Kew Gardens-Union Turnpike";40,714441;-73,831008;"Route2";"F";1;2;1;0;0;1
"Graham Av";40,714565;-73,944053;"Route1";"L";0;1;0;0;0;0
"Chambers St";40,715478;-74,009266;"Route1";"1";0;3;0;0;0;0
"Chambers St";40,715478;-74,009266;"Route2";"2";1;3;1;0;0;1
"Chambers St";40,715478;-74,009266;"Route3";"3";2;3;2;0;0;2
"Bedford Av";40,717304;-73,956872;"Route1";"L";0;1;0;0;0;0
"Canal St";40,718092;-73,999892;"Route6";"6";0;6;0;0;0;0
"Canal St";40,718092;-73,999892;"Route1";"J";1;6;1;0;0;1
"Canal St";40,718092;-73,999892;"Route2";"N";2;6;2;0;0;2
"Canal St";40,718092;-73,999892;"Route3";"Q";3;6;3;0;0;3
"Canal St";40,718092;-73,999892;"Route4";"R";4;6;0;1;1;0
"Canal St";40,718092;-73,999892;"Route5";"Z";5;6;1;1;1;1
"Grand St";40,718267;-73,993753;"Route1";"B";0;2;0;0;0;0
"Grand St";40,718267;-73,993753;"Route2";"D";1;2;1;0;0;1
"Essex St";40,718315;-73,987437;"Route1";"F";0;4;0;0;0;0
"Essex St";40,718315;-73,987437;"Route2";"J";1;4;1;0;0;1
"Essex St";40,718315;-73,987437;"Route3";"M";2;4;2;0;0;2
"Essex St";40,718315;-73,987437;"Route4";"Z";3;4;3;0;0;3
"75th Av";40,718331;-73,837324;"Route1";"E";0;2;0;0;0;0
"75th Av";40,718331;-73,837324;"Route2";"F";1;2;1;0;0;1
"Delancey St";40,718611;-73,988114;"Route1";"F";0;4;0;0;0;0
"Delancey St";40,718611;-73,988114;"Route2";"J";1;4;1;0;0;1
"Delancey St";40,718611;-73,988114;"Route3";"M";2;4;2;0;0;2
"Delancey St";40,718611;-73,988114;"Route4";"Z";3;4;3;0;0;3
"Canal St";40,718803;-74,000193;"Route6";"6";0;6;0;0;0;0
"Canal St";40,718803;-74,000193;"Route1";"J";1;6;1;0;0;1
"Canal St";40,718803;-74,000193;"Route2";"N";2;6;2;0;0;2
"Canal St";40,718803;-74,000193;"Route3";"Q";3;6;3;0;0;3
"Canal St";40,718803;-74,000193;"Route4";"R";4;6;0;1;1;0
"Canal St";40,718803;-74,000193;"Route5";"Z";5;6;1;1;1;1
"Franklin St";40,719318;-74,006886;"Route1";"1";0;1;0;0;0;0
"Canal St (UL)";40,719527;-74,001775;"Route6";"6";0;6;0;0;0;0
"Canal St (UL)";40,719527;-74,001775;"Route1";"J";1;6;1;0;0;1
"Canal St (UL)";40,719527;-74,001775;"Route2";"N";2;6;2;0;0;2
"Canal St (UL)";40,719527;-74,001775;"Route3";"Q";3;6;3;0;0;3
