"Station.Name";"Station.Latitude";"Station.Longitude";"Route";"Line";"n";"total";"columns";"rows";"offsetY";"offsetX"
"Canal St (UL)";40,719527;-74,001775;"Route4";"R";4;6;0;1;1;0
"Canal St (UL)";40,719527;-74,001775;"Route5";"Z";5;6;1;1;1;1
"Bowery";40,72028;-73,993915;"Route1";"J";0;2;0;0;0;0
"Bowery";40,72028;-73,993915;"Route2";"Z";1;2;1;0;0;1
"Canal St";40,720824;-74,005229;"Route1";"A";0;3;0;0;0;0
"Canal St";40,720824;-74,005229;"Route2";"C";1;3;1;0;0;1
"Canal St";40,720824;-74,005229;"Route3";"E";2;3;2;0;0;2
"Forest Hills-71st Av";40,721691;-73,844521;"Route1";"E";0;8;0;0;0;0
"Forest Hills-71st Av";40,721691;-73,844521;"Route2";"F";1;8;1;0;0;1
"Forest Hills-71st Av";40,721691;-73,844521;"Route2";"F";1;8;1;0;0;1
"Forest Hills-71st Av";40,721691;-73,844521;"Route3";"M";2;8;2;0;0;2
"Forest Hills-71st Av";40,721691;-73,844521;"Route3";"M";2;8;2;0;0;2
"Forest Hills-71st Av";40,721691;-73,844521;"Route4";"R";3;8;3;0;0;3
"Forest Hills-71st Av";40,721691;-73,844521;"Route4";"R";3;8;3;0;0;3
"Forest Hills-71st Av";40,721691;-73,844521;"Route1";"e";4;8;0;1;1;0
"Spring St";40,722301;-73,997141;"Route1";"6";0;1;0;0;0;0
"Canal St";40,722854;-74,006277;"Route1";"1";0;1;0;0;0;0
"2nd Av";40,723402;-73,989938;"Route1";"F";0;1;0;0;0;0
"Prince St";40,724329;-73,997702;"Route1";"N";0;2;0;0;0;0
"Prince St";40,724329;-73,997702;"Route2";"R";1;2;1;0;0;1
"Nassau Av";40,724635;-73,951277;"Route1";"G";0;1;0;0;0;0
"Broadway-Lafayette St";40,725297;-73,996204;"Route5";"6";0;5;0;0;0;0
"Broadway-Lafayette St";40,725297;-73,996204;"Route1";"B";1;5;1;0;0;1
"Broadway-Lafayette St";40,725297;-73,996204;"Route2";"D";2;5;2;0;0;2
"Broadway-Lafayette St";40,725297;-73,996204;"Route3";"F";3;5;3;0;0;3
"Broadway-Lafayette St";40,725297;-73,996204;"Route4";"M";4;5;0;1;1;0
"Bleecker St";40,725915;-73,994659;"Route5";"6";0;5;0;0;0;0
"Bleecker St";40,725915;-73,994659;"Route1";"B";1;5;1;0;0;1
"Bleecker St";40,725915;-73,994659;"Route2";"D";2;5;2;0;0;2
"Bleecker St";40,725915;-73,994659;"Route3";"F";3;5;3;0;0;3
"Bleecker St";40,725915;-73,994659;"Route4";"M";4;5;0;1;1;0
"Spring St";40,726227;-74,003739;"Route1";"C";0;2;0;0;0;0
"Spring St";40,726227;-74,003739;"Route2";"E";1;2;1;0;0;1
"67th Av";40,726523;-73,852719;"Route1";"M";0;2;0;0;0;0
"67th Av";40,726523;-73,852719;"Route2";"R";1;2;1;0;0;1
"Houston St";40,728251;-74,005367;"Route1";"1";0;1;0;0;0;0
"63rd Drive-Rego Park";40,729846;-73,861604;"Route1";"M";0;2;0;0;0;0
"63rd Drive-Rego Park";40,729846;-73,861604;"Route2";"R";1;2;1;0;0;1
"Astor Place";40,730054;-73,99107;"Route1";"6";0;1;0;0;0;0
"8th St";40,730328;-73,992629;"Route1";"N";0;2;0;0;0;0
"8th St";40,730328;-73,992629;"Route2";"R";1;2;1;0;0;1
"1st Av";40,730953;-73,981628;"Route1";"L";0;1;0;0;0;0
"Greenpoint Av";40,731352;-73,954449;"Route1";"G";0;1;0;0;0;0
"West 4th St";40,732338;-74,000495;"Route1";"A";0;7;0;0;0;0
"West 4th St";40,732338;-74,000495;"Route2";"B";1;7;1;0;0;1
"West 4th St";40,732338;-74,000495;"Route3";"C";2;7;2;0;0;2
"West 4th St";40,732338;-74,000495;"Route4";"D";3;7;3;0;0;3
"West 4th St";40,732338;-74,000495;"Route5";"E";4;7;0;1;1;0
"West 4th St";40,732338;-74,000495;"Route6";"F";5;7;1;1;1;1
"West 4th St";40,732338;-74,000495;"Route7";"M";6;7;2;1;1;2
"3rd Av";40,732849;-73,986122;"Route1";"L";0;1;0;0;0;0
"Woodhaven Blvd";40,733106;-73,869229;"Route1";"M";0;2;0;0;0;0
"Woodhaven Blvd";40,733106;-73,869229;"Route2";"R";1;2;1;0;0;1
"Christopher St";40,733422;-74,002906;"Route1";"1";0;1;0;0;0;0
"14th St-Union Square";40,734673;-73,989951;"Route5";"4";0;7;0;0;0;0
"14th St-Union Square";40,734673;-73,989951;"Route6";"5";1;7;1;0;0;1
"14th St-Union Square";40,734673;-73,989951;"Route7";"6";2;7;2;0;0;2
"14th St-Union Square";40,734673;-73,989951;"Route1";"L";3;7;3;0;0;3
"14th St-Union Square";40,734673;-73,989951;"Route2";"N";4;7;0;1;1;0
"14th St-Union Square";40,734673;-73,989951;"Route3";"Q";5;7;1;1;1;1
"14th St-Union Square";40,734673;-73,989951;"Route4";"R";6;7;2;1;1;2
"Union Square";40,734789;-73,99073;"Route5";"4";0;7;0;0;0;0
"Union Square";40,734789;-73,99073;"Route6";"5";1;7;1;0;0;1
"Union Square";40,734789;-73,99073;"Route7";"6";2;7;2;0;0;2
"Union Square";40,734789;-73,99073;"Route1";"L";3;7;3;0;0;3
"Union Square";40,734789;-73,99073;"Route2";"N";4;7;0;1;1;0
"Union Square";40,734789;-73,99073;"Route3";"Q";5;7;1;1;1;1
"Union Square";40,734789;-73,99073;"Route4";"R";6;7;2;1;1;2
"Union Square";40,735736;-73,990568;"Route5";"4";0;7;0;0;0;0
"Union Square";40,735736;-73,990568;"Route6";"5";1;7;1;0;0;1
"Union Square";40,735736;-73,990568;"Route7";"6";2;7;2;0;0;2
"Union Square";40,735736;-73,990568;"Route1";"L";3;7;3;0;0;3
"Union Square";40,735736;-73,990568;"Route2";"N";4;7;0;1;1;0
"Union Square";40,735736;-73,990568;"Route3";"Q";5;7;1;1;1;1
"Union Square";40,735736;-73,990568;"Route4";"R";6;7;2;1;1;2
"Grand Av-Newtown";40,737015;-73,877223;"Route1";"M";0;2;0;0;0;0
"Grand Av-Newtown";40,737015;-73,877223;"Route2";"R";1;2;1;0;0;1
"6th Av";40,737335;-73,996786;"Route4";"1";0;6;0;0;0;0
"6th Av";40,737335;-73,996786;"Route5";"2";1;6;1;0;0;1
"6th Av";40,737335;-73,996786;"Route6";"3";2;6;2;0;0;2
"6th Av";40,737335;-73,996786;"Route1";"F";3;6;3;0;0;3
"6th Av";40,737335;-73,996786;"Route2";"L";4;6;0;1;1;0
"6th Av";40,737335;-73,996786;"Route3";"M";5;6;1;1;1;1
"14th St";40,737826;-74,000201;"Route4";"1";0;6;0;0;0;0
"14th St";40,737826;-74,000201;"Route5";"2";1;6;1;0;0;1
"14th St";40,737826;-74,000201;"Route6";"3";2;6;2;0;0;2
"14th St";40,737826;-74,000201;"Route1";"F";3;6;3;0;0;3
"14th St";40,737826;-74,000201;"Route2";"L";4;6;0;1;1;0
"14th St";40,737826;-74,000201;"Route3";"M";5;6;1;1;1;1
"14th St";40,738228;-73,996209;"Route4";"1";0;6;0;0;0;0
"14th St";40,738228;-73,996209;"Route5";"2";1;6;1;0;0;1
"14th St";40,738228;-73,996209;"Route6";"3";2;6;2;0;0;2
"14th St";40,738228;-73,996209;"Route1";"F";3;6;3;0;0;3
"14th St";40,738228;-73,996209;"Route2";"L";4;6;0;1;1;0
"14th St";40,738228;-73,996209;"Route3";"M";5;6;1;1;1;1
"8th Av";40,739777;-74,002578;"Route1";"A";0;4;0;0;0;0
"8th Av";40,739777;-74,002578;"Route2";"C";1;4;1;0;0;1
"8th Av";40,739777;-74,002578;"Route3";"E";2;4;2;0;0;2
"8th Av";40,739777;-74,002578;"Route4";"L";3;4;3;0;0;3
"23rd St";40,739864;-73,986599;"Route1";"6";0;1;0;0;0;0
"14th St";40,740893;-74,00169;"Route1";"A";0;4;0;0;0;0
"14th St";40,740893;-74,00169;"Route2";"C";1;4;1;0;0;1
"14th St";40,740893;-74,00169;"Route3";"E";2;4;2;0;0;2
"14th St";40,740893;-74,00169;"Route4";"L";3;4;3;0;0;3
"18th St";40,74104;-73,997871;"Route1";"1";0;1;0;0;0;0
"23rd St";40,741303;-73,989344;"Route1";"N";0;2;0;0;0;0
"23rd St";40,741303;-73,989344;"Route2";"R";1;2;1;0;0;1
"Hunters Point";40,742216;-73,948916;"Route1";"7";0;1;0;0;0;0
"Elmhurst Av";40,742454;-73,882017;"Route1";"M";0;2;0;0;0;0
"Elmhurst Av";40,742454;-73,882017;"Route2";"R";1;2;1;0;0;1
"Vernon Blvd-Jackson Av";40,742626;-73,953581;"Route1";"7";0;1;0;0;0;0
"23rd St";40,742878;-73,992821;"Route1";"F";0;2;0;0;0;0
"23rd St";40,742878;-73,992821;"Route2";"M";1;2;1;0;0;1
"28th St";40,74307;-73,984264;"Route1";"6";0;1;0;0;0;0
"Bliss St-46th St";40,743132;-73,918435;"Route1";"7";0;1;0;0;0;0
"Lowery St-40th St";40,743781;-73,924016;"Route1";"7";0;1;0;0;0;0
"21st St";40,744065;-73,949724;"Route1";"G";0;1;0;0;0;0
"23rd St";40,744081;-73,995657;"Route1";"1";0;1;0;0;0;0
"Lincoln Av-52nd St";40,744149;-73,912549;"Route1";"7";0;1;0;0;0;0
"Rawson St-33rd St";40,744587;-73,930997;"Route1";"7";0;1;0;0;0;0
"28th St";40,745494;-73,988691;"Route1";"N";0;2;0;0;0;0
"28th St";40,745494;-73,988691;"Route2";"R";1;2;1;0;0;1
"Woodside Av-61st St";40,74563;-73,902984;"Route1";"7";0;1;0;0;0;0
"23rd St";40,745906;-73,998041;"Route1";"C";0;2;0;0;0;0
"23rd St";40,745906;-73,998041;"Route2";"E";1;2;1;0;0;1
"33rd St";40,746081;-73,982076;"Route1";"6";0;1;0;0;0;0
"Fisk Av-69th St";40,746325;-73,896403;"Route1";"7";0;1;0;0;0;0
"Long Island City-Court Square";40,746554;-73,943832;"Route1";"G";0;1;0;0;0;0
"Jackson Heights-Roosevelt Ave";40,746644;-73,891338;"Route5";"7";0;5;0;0;0;0
"Jackson Heights-Roosevelt Ave";40,746644;-73,891338;"Route1";"E";1;5;1;0;0;1
"Jackson Heights-Roosevelt Ave";40,746644;-73,891338;"Route2";"F";2;5;2;0;0;2
"Jackson Heights-Roosevelt Ave";40,746644;-73,891338;"Route3";"M";3;5;3;0;0;3
"Jackson Heights-Roosevelt Ave";40,746644;-73,891338;"Route4";"R";4;5;0;1;1;0
"Broadway-74th St";40,746848;-73,891394;"Route5";"7";0;5;0;0;0;0
"Broadway-74th St";40,746848;-73,891394;"Route1";"E";1;5;1;0;0;1
"Broadway-74th St";40,746848;-73,891394;"Route2";"F";2;5;2;0;0;2
"Broadway-74th St";40,746848;-73,891394;"Route3";"M";3;5;3;0;0;3
"Broadway-74th St";40,746848;-73,891394;"Route4";"R";4;5;0;1;1;0
"45 Rd-Court House Sq";40,747023;-73,945264;"Route4";"7";0;4;0;0;0;0
"45 Rd-Court House Sq";40,747023;-73,945264;"Route1";"E";1;4;1;0;0;1
"45 Rd-Court House Sq";40,747023;-73,945264;"Route2";"G";2;4;2;0;0;2
"45 Rd-Court House Sq";40,747023;-73,945264;"Route3";"M";3;4;3;0;0;3
"28th St";40,747215;-73,993365;"Route1";"1";0;1;0;0;0;0
"82nd St-Jackson Heights";40,747659;-73,883697;"Route1";"7";0;1;0;0;0;0
"23rd St-Ely Av";40,747846;-73,946;"Route4";"7";0;4;0;0;0;0
"23rd St-Ely Av";40,747846;-73,946;"Route1";"E";1;4;1;0;0;1
"23rd St-Ely Av";40,747846;-73,946;"Route2";"G";2;4;2;0;0;2
"23rd St-Ely Av";40,747846;-73,946;"Route3";"M";3;4;3;0;0;3
"90th St Elmhurst";40,748408;-73,876613;"Route1";"7";0;1;0;0;0;0
"Queens Plaza";40,748973;-73,937243;"Route1";"E";0;3;0;0;0;0
"Queens Plaza";40,748973;-73,937243;"Route2";"M";1;3;1;0;0;1
"Queens Plaza";40,748973;-73,937243;"Route3";"R";2;3;2;0;0;2
"Junction Blvd";40,749145;-73,869527;"Route1";"7";0;1;0;0;0;0
"34th St";40,749567;-73,98795;"Route1";"B";0;7;0;0;0;0
"34th St";40,749567;-73,98795;"Route2";"D";1;7;1;0;0;1
"34th St";40,749567;-73,98795;"Route3";"F";2;7;2;0;0;2
"34th St";40,749567;-73,98795;"Route4";"M";3;7;3;0;0;3
"34th St";40,749567;-73,98795;"Route5";"N";4;7;0;1;1;0
"34th St";40,749567;-73,98795;"Route6";"Q";5;7;1;1;1;1
"34th St";40,749567;-73,98795;"Route7";"R";6;7;2;1;1;2
"65th St";40,749669;-73,898453;"Route1";"M";0;2;0;0;0;0
"65th St";40,749669;-73,898453;"Route2";"R";1;2;1;0;0;1
"34th St";40,749719;-73,987823;"Route1";"B";0;7;0;0;0;0
"34th St";40,749719;-73,987823;"Route2";"D";1;7;1;0;0;1
"34th St";40,749719;-73,987823;"Route3";"F";2;7;2;0;0;2
"34th St";40,749719;-73,987823;"Route4";"M";3;7;3;0;0;3
"34th St";40,749719;-73,987823;"Route5";"N";4;7;0;1;1;0
"34th St";40,749719;-73,987823;"Route6";"Q";5;7;1;1;1;1
"34th St";40,749719;-73,987823;"Route7";"R";6;7;2;1;1;2
"103rd St";40,749865;-73,8627;"Route1";"7";0;1;0;0;0;0
"34th St";40,750373;-73,991057;"Route1";"1";0;3;0;0;0;0
"34th St";40,750373;-73,991057;"Route2";"2";1;3;1;0;0;1
"34th St";40,750373;-73,991057;"Route3";"3";2;3;2;0;0;2
"Queensboro Plaza";40,750582;-73,940202;"Route3";"7";0;3;0;0;0;0
"Queensboro Plaza";40,750582;-73,940202;"Route1";"N";1;3;1;0;0;1
"Queensboro Plaza";40,750582;-73,940202;"Route2";"Q";2;3;2;0;0;2
"Grand Central-42nd St";40,751431;-73,976041;"Route2";"4";0;5;0;0;0;0
"Grand Central-42nd St";40,751431;-73,976041;"Route3";"5";1;5;1;0;0;1
"Grand Central-42nd St";40,751431;-73,976041;"Route4";"6";2;5;2;0;0;2
"Grand Central-42nd St";40,751431;-73,976041;"Route5";"7";3;5;3;0;0;3
"Grand Central-42nd St";40,751431;-73,976041;"Route1";"GS";4;5;0;1;1;0
"111th St";40,75173;-73,855334;"Route1";"7";0;1;0;0;0;0
"Grand Central-42nd St";40,751776;-73,976848;"Route2";"4";0;5;0;0;0;0
"Grand Central-42nd St";40,751776;-73,976848;"Route3";"5";1;5;1;0;0;1
"Grand Central-42nd St";40,751776;-73,976848;"Route4";"6";2;5;2;0;0;2
"Grand Central-42nd St";40,751776;-73,976848;"Route5";"7";3;5;3;0;0;3
"Grand Central-42nd St";40,751776;-73,976848;"Route1";"GS";4;5;0;1;1;0
"36th St";40,752039;-73,928781;"Route1";"M";0;2;0;0;0;0
"36th St";40,752039;-73,928781;"Route2";"R";1;2;1;0;0;1
"34th St";40,752287;-73,993391;"Route1";"A";0;3;0;0;0;0
"34th St";40,752287;-73,993391;"Route2";"C";1;3;1;0;0;1
"34th St";40,752287;-73,993391;"Route3";"E";2;3;2;0;0;2
"Grand Central";40,752769;-73,979189;"Route2";"4";0;5;0;0;0;0
"Grand Central";40,752769;-73,979189;"Route3";"5";1;5;1;0;0;1
"Grand Central";40,752769;-73,979189;"Route4";"6";2;5;2;0;0;2
"Grand Central";40,752769;-73,979189;"Route5";"7";3;5;3;0;0;3
"Grand Central";40,752769;-73,979189;"Route1";"GS";4;5;0;1;1;0
"39 Av-Beebe Av";40,752882;-73,932755;"Route1";"N";0;2;0;0;0;0
"39 Av-Beebe Av";40,752882;-73,932755;"Route2";"Q";1;2;1;0;0;1
"Northern Blvd";40,752885;-73,906006;"Route1";"M";0;2;0;0;0;0
"Northern Blvd";40,752885;-73,906006;"Route2";"R";1;2;1;0;0;1
"5th Av";40,753821;-73,981963;"Route5";"7";0;5;0;0;0;0
"5th Av";40,753821;-73,981963;"Route1";"B";1;5;1;0;0;1
"5th Av";40,753821;-73,981963;"Route2";"D";2;5;2;0;0;2
"5th Av";40,753821;-73,981963;"Route3";"F";3;5;3;0;0;3
"5th Av";40,753821;-73,981963;"Route4";"M";4;5;0;1;1;0
"21st St";40,754203;-73,942836;"Route1";"F";0;1;0;0;0;0
"42nd St";40,754222;-73,984569;"Route5";"7";0;5;0;0;0;0
"42nd St";40,754222;-73,984569;"Route1";"B";1;5;1;0;0;1
"42nd St";40,754222;-73,984569;"Route2";"D";2;5;2;0;0;2
"42nd St";40,754222;-73,984569;"Route3";"F";3;5;3;0;0;3
"42nd St";40,754222;-73,984569;"Route4";"M";4;5;0;1;1;0
"Mets - Willets Point";40,754622;-73,845625;"Route1";"7";0;1;0;0;0;0
"Times Square-42nd St";40,754672;-73,986754;"Route8";"1";0;11;0;0;0;0
"Times Square-42nd St";40,754672;-73,986754;"Route9";"2";1;11;1;0;0;1
"Times Square-42nd St";40,754672;-73,986754;"Route10";"3";2;11;2;0;0;2
"Times Square-42nd St";40,754672;-73,986754;"Route11";"7";3;11;3;0;0;3
"Times Square-42nd St";40,754672;-73,986754;"Route1";"A";4;11;0;1;1;0
"Times Square-42nd St";40,754672;-73,986754;"Route2";"C";5;11;1;1;1;1
"Times Square-42nd St";40,754672;-73,986754;"Route3";"E";6;11;2;1;1;2
"Times Square-42nd St";40,754672;-73,986754;"Route4";"N";7;11;3;1;1;3
"Times Square-42nd St";40,754672;-73,986754;"Route5";"Q";8;11;0;2;2;0
"Times Square-42nd St";40,754672;-73,986754;"Route6";"R";9;11;1;2;2;1
"Times Square-42nd St";40,754672;-73,986754;"Route7";"S";10;11;2;2;2;2
"Times Square";40,75529;-73,987495;"Route8";"1";0;11;0;0;0;0
"Times Square";40,75529;-73,987495;"Route9";"2";1;11;1;0;0;1
"Times Square";40,75529;-73,987495;"Route10";"3";2;11;2;0;0;2
"Times Square";40,75529;-73,987495;"Route11";"7";3;11;3;0;0;3
"Times Square";40,75529;-73,987495;"Route1";"A";4;11;0;1;1;0
"Times Square";40,75529;-73,987495;"Route2";"C";5;11;1;1;1;1
"Times Square";40,75529;-73,987495;"Route3";"E";6;11;2;1;1;2
"Times Square";40,75529;-73,987495;"Route4";"N";7;11;3;1;1;3
"Times Square";40,75529;-73,987495;"Route5";"Q";8;11;0;2;2;0
"Times Square";40,75529;-73,987495;"Route6";"R";9;11;1;2;2;1
"Times Square";40,75529;-73,987495;"Route7";"S";10;11;2;2;2;2
"34 St Hudson Yards";40,755882;-74,00191;"Route1";"7";0;1;0;0;0;0
"Times Square";40,755983;-73,986229;"Route8";"1";0;11;0;0;0;0
"Times Square";40,755983;-73,986229;"Route9";"2";1;11;1;0;0;1
"Times Square";40,755983;-73,986229;"Route10";"3";2;11;2;0;0;2
"Times Square";40,755983;-73,986229;"Route11";"7";3;11;3;0;0;3
"Times Square";40,755983;-73,986229;"Route1";"A";4;11;0;1;1;0
"Times Square";40,755983;-73,986229;"Route2";"C";5;11;1;1;1;1
"Times Square";40,755983;-73,986229;"Route3";"E";6;11;2;1;1;2
"Times Square";40,755983;-73,986229;"Route7";"GS";7;11;3;1;1;3
"Times Square";40,755983;-73,986229;"Route4";"N";8;11;0;2;2;0
"Times Square";40,755983;-73,986229;"Route5";"Q";9;11;1;2;2;1
"Times Square";40,755983;-73,986229;"Route6";"R";10;11;2;2;2;2
"46th St";40,756312;-73,913333;"Route1";"M";0;2;0;0;0;0
"46th St";40,756312;-73,913333;"Route2";"R";1;2;1;0;0;1
"36 Av-Washington Av";40,756804;-73,929575;"Route1";"N";0;2;0;0;0;0
"36 Av-Washington Av";40,756804;-73,929575;"Route2";"Q";1;2;1;0;0;1
"Steinway St";40,756879;-73,92074;"Route1";"M";0;2;0;0;0;0
"Steinway St";40,756879;-73,92074;"Route2";"R";1;2;1;0;0;1
"51st St";40,757107;-73,97192;"Route3";"6";0;3;0;0;0;0
"51st St";40,757107;-73,97192;"Route1";"E";1;3;1;0;0;1
"51st St";40,757107;-73,97192;"Route2";"M";2;3;2;0;0;2
"42nd St";40,757308;-73,989735;"Route8";"1";0;11;0;0;0;0
"42nd St";40,757308;-73,989735;"Route9";"2";1;11;1;0;0;1
